idTeacher,fullName,gender,email,phone
5501,Lê Tuyết Oanh,0,teacher5500@sis.hust.edu.vn,0949802218
5502,Vũ Anh Dũng,1,teacher5501@sis.hust.edu.vn,0973892286
5503,Phạm Huy Trân,1,teacher5502@sis.hust.edu.vn,0973892286
5504,Đinh Tuyết Trầm,0,teacher5503@sis.hust.edu.vn,0949802218
5505,Vũ Vân Thường,0,teacher5504@sis.hust.edu.vn,0949802218
5506,Hồ Bích Thu,0,teacher5505@sis.hust.edu.vn,0949802218
5507,Đặng Ánh Xuân,0,teacher5506@sis.hust.edu.vn,0949802218
5508,Phùng Hoa Tiên,0,teacher5507@sis.hust.edu.vn,0949802218
5509,Dương Tuyết Mai,0,teacher5508@sis.hust.edu.vn,0949802218
5510,Phùng Diễm Hằng,0,teacher5509@sis.hust.edu.vn,0949802218
5511,Đặng Tân Long,1,teacher5510@sis.hust.edu.vn,0973892286
5512,Bùi Như Tâm,0,teacher5511@sis.hust.edu.vn,0949802218
5513,Đặng Minh Duyên,0,teacher5512@sis.hust.edu.vn,0949802218
5514,Bùi Thanh Kiên,1,teacher5513@sis.hust.edu.vn,0973892286
5515,Bùi Nguyên Hồng,0,teacher5514@sis.hust.edu.vn,0949802218
5516,Lý Quốc Hiền,1,teacher5515@sis.hust.edu.vn,0973892286
5517,Phạm Giang Sơn,1,teacher5516@sis.hust.edu.vn,0973892286
5518,Đỗ Công Hải,1,teacher5517@sis.hust.edu.vn,0973892286
5519,Đặng Trường Phúc,1,teacher5518@sis.hust.edu.vn,0973892286
5520,Bùi Bích Nga,0,teacher5519@sis.hust.edu.vn,0949802218
5521,Lê Thu Thủy,0,teacher5520@sis.hust.edu.vn,0949802218
5522,Võ Duy Ngôn,1,teacher5521@sis.hust.edu.vn,0973892286
5523,Tô Cát Uy,1,teacher5522@sis.hust.edu.vn,0973892286
5524,Lê Thiên Trang,0,teacher5523@sis.hust.edu.vn,0949802218
5525,Dương Thuận Thành,1,teacher5524@sis.hust.edu.vn,0973892286
5526,Vũ Khánh Thủy,0,teacher5525@sis.hust.edu.vn,0949802218
5527,Nguyễn Việt Cương,1,teacher5526@sis.hust.edu.vn,0973892286
5528,Lã Gia Ðạo,1,teacher5527@sis.hust.edu.vn,0973892286
5529,Đỗ Mộng Tuyền,0,teacher5528@sis.hust.edu.vn,0949802218
5530,Võ Bá Thúc,1,teacher5529@sis.hust.edu.vn,0973892286
5531,Hoàng Vĩnh Thọ,1,teacher5530@sis.hust.edu.vn,0973892286
5532,Hoàng Khải Tuấn,1,teacher5531@sis.hust.edu.vn,0973892286
5533,Đinh Phượng Tiên,0,teacher5532@sis.hust.edu.vn,0949802218
5534,Phan Khải Tâm,0,teacher5533@sis.hust.edu.vn,0949802218
5535,Dương Nam Ninh,1,teacher5534@sis.hust.edu.vn,0973892286
5536,Đinh Quang Vũ,1,teacher5535@sis.hust.edu.vn,0973892286
5537,Nguyễn Ngọc Thiện,1,teacher5536@sis.hust.edu.vn,0973892286
5538,Ngô Tú Tâm,0,teacher5537@sis.hust.edu.vn,0949802218
5539,Bùi Ngọc Oanh,0,teacher5538@sis.hust.edu.vn,0949802218
5540,Võ Trường Sinh,1,teacher5539@sis.hust.edu.vn,0973892286
5541,Lã Thành Doanh,1,teacher5540@sis.hust.edu.vn,0973892286
5542,Lý Quốc Hùng,1,teacher5541@sis.hust.edu.vn,0973892286
5543,Vũ Thanh Thúy,0,teacher5542@sis.hust.edu.vn,0949802218
5544,Phùng Hồng Thắm,0,teacher5543@sis.hust.edu.vn,0949802218
5545,Hoàng Minh Huấn,1,teacher5544@sis.hust.edu.vn,0973892286
5546,Hoàng Tất Bình,1,teacher5545@sis.hust.edu.vn,0973892286
5547,Vũ Hùng Phong,1,teacher5546@sis.hust.edu.vn,0973892286
5548,Vũ Thành Sang,1,teacher5547@sis.hust.edu.vn,0973892286
5549,Trần Triều Thanh,0,teacher5548@sis.hust.edu.vn,0949802218
5550,Ngô Tường Phát,1,teacher5549@sis.hust.edu.vn,0973892286
5551,Đặng Thiên Mỹ,0,teacher5550@sis.hust.edu.vn,0949802218
5552,Đặng Ngọc Cầm,0,teacher5551@sis.hust.edu.vn,0949802218
5553,Phan Hồng Thư,0,teacher5552@sis.hust.edu.vn,0949802218
5554,Lê Ðông Trà,0,teacher5553@sis.hust.edu.vn,0949802218
5555,Trần Việt Khải,1,teacher5554@sis.hust.edu.vn,0973892286
5556,Dương Vạn Hạnh,1,teacher5555@sis.hust.edu.vn,0973892286
5557,Phùng Minh Vy,0,teacher5556@sis.hust.edu.vn,0949802218
5558,Dương Phương Nhung,0,teacher5557@sis.hust.edu.vn,0949802218
5559,Bùi Bảo Hoàng,1,teacher5558@sis.hust.edu.vn,0973892286
5560,Phan Xuân Hàm,1,teacher5559@sis.hust.edu.vn,0973892286
5561,Nguyễn Hoài Phong,1,teacher5560@sis.hust.edu.vn,0973892286
5562,Phan Hồng Việt,1,teacher5561@sis.hust.edu.vn,0973892286
5563,Lê Bảo Bình,0,teacher5562@sis.hust.edu.vn,0949802218
5564,Trần Bích Vân,0,teacher5563@sis.hust.edu.vn,0949802218
5565,Võ Thúy Phượng,0,teacher5564@sis.hust.edu.vn,0949802218
5566,Đặng Trang Linh,0,teacher5565@sis.hust.edu.vn,0949802218
5567,Lã Thúy Ngọc,0,teacher5566@sis.hust.edu.vn,0949802218
5568,Võ Trúc Vy,0,teacher5567@sis.hust.edu.vn,0949802218
5569,Hoàng Mai Hạ,0,teacher5568@sis.hust.edu.vn,0949802218
5570,Phạm Minh Tâm,0,teacher5569@sis.hust.edu.vn,0949802218
5571,Đỗ Ấu Lăng,0,teacher5570@sis.hust.edu.vn,0949802218
5572,Hoàng Hoàng Thái,1,teacher5571@sis.hust.edu.vn,0973892286
5573,Đỗ Yến Trang,0,teacher5572@sis.hust.edu.vn,0949802218
5574,Lã Dương Khánh,1,teacher5573@sis.hust.edu.vn,0973892286
5575,Phạm Tiểu Bảo,1,teacher5574@sis.hust.edu.vn,0973892286
5576,Lê Diệu Huyền,0,teacher5575@sis.hust.edu.vn,0949802218
5577,Lã Phương Liên,0,teacher5576@sis.hust.edu.vn,0949802218
5578,Võ Phương Triều,1,teacher5577@sis.hust.edu.vn,0973892286
5579,Nguyễn Công Hoán,1,teacher5578@sis.hust.edu.vn,0973892286
5580,Hồ Khôi Vĩ,1,teacher5579@sis.hust.edu.vn,0973892286
5581,Nguyễn Thụy Linh,0,teacher5580@sis.hust.edu.vn,0949802218
5582,Tô Công Lý,1,teacher5581@sis.hust.edu.vn,0973892286
5583,Lê Phong Ðộ,1,teacher5582@sis.hust.edu.vn,0973892286
5584,Võ Phú Hiệp,1,teacher5583@sis.hust.edu.vn,0973892286
5585,Hồ Ðan Quế,1,teacher5584@sis.hust.edu.vn,0973892286
5586,Tô Ðông Trà,0,teacher5585@sis.hust.edu.vn,0949802218
5587,Lê Thanh Tuấn,1,teacher5586@sis.hust.edu.vn,0973892286
5588,Dương Hoài Giang,0,teacher5587@sis.hust.edu.vn,0949802218
5589,Dương Hồng Hoa,0,teacher5588@sis.hust.edu.vn,0949802218
5590,Nguyễn Tiến Dũng,1,teacher5589@sis.hust.edu.vn,0973892286
5591,Lã Thanh Thủy,0,teacher5590@sis.hust.edu.vn,0949802218
5592,Vũ Mai Thu,0,teacher5591@sis.hust.edu.vn,0949802218
5593,Phan Ngọc Nữ,0,teacher5592@sis.hust.edu.vn,0949802218
5594,Hoàng Khánh Duy,1,teacher5593@sis.hust.edu.vn,0973892286
5595,Lã Ngọc Bích,0,teacher5594@sis.hust.edu.vn,0949802218
5596,Vũ Phương Thể,1,teacher5595@sis.hust.edu.vn,0973892286
5597,Trần Duy Thanh,1,teacher5596@sis.hust.edu.vn,0973892286
5598,Đỗ Thi Yến,0,teacher5597@sis.hust.edu.vn,0949802218
5599,Đinh Trúc Lâm,0,teacher5598@sis.hust.edu.vn,0949802218
5600,Lý Minh Thắng,1,teacher5599@sis.hust.edu.vn,0973892286
5601,Hoàng Ngọc Danh,1,teacher5600@sis.hust.edu.vn,0973892286
5602,Võ Nhật Thịnh,1,teacher5601@sis.hust.edu.vn,0973892286
5603,Lã Khánh Giang,0,teacher5602@sis.hust.edu.vn,0949802218
5604,Phạm Hiệp Hòa,1,teacher5603@sis.hust.edu.vn,0973892286
5605,Vũ Sỹ Thực,1,teacher5604@sis.hust.edu.vn,0973892286
5606,Nguyễn Mạnh Quỳnh,1,teacher5605@sis.hust.edu.vn,0973892286
5607,Nguyễn Quang Huy,1,teacher5606@sis.hust.edu.vn,0973892286
5608,Võ Nguyên Sử,1,teacher5607@sis.hust.edu.vn,0973892286
5609,Vũ Hồng Linh,0,teacher5608@sis.hust.edu.vn,0949802218
5610,Đinh Ái Nhân,0,teacher5609@sis.hust.edu.vn,0949802218
5611,Nguyễn Dạ Lan,0,teacher5610@sis.hust.edu.vn,0949802218
5612,Phùng Nhã Lý,0,teacher5611@sis.hust.edu.vn,0949802218
5613,Trần Quốc Thiện,1,teacher5612@sis.hust.edu.vn,0973892286
5614,Đinh Trúc Quỳnh,0,teacher5613@sis.hust.edu.vn,0949802218
5615,Hoàng Minh Thuận,1,teacher5614@sis.hust.edu.vn,0973892286
5616,Bùi Khuyến Học,1,teacher5615@sis.hust.edu.vn,0973892286
5617,Bùi Vân Hà,0,teacher5616@sis.hust.edu.vn,0949802218
5618,Phan Mỹ Vân,0,teacher5617@sis.hust.edu.vn,0949802218
5619,Đặng Mộng Hằng,0,teacher5618@sis.hust.edu.vn,0949802218
5620,Hoàng Ðức Tường,1,teacher5619@sis.hust.edu.vn,0973892286
5621,Phan Hoài Việt,1,teacher5620@sis.hust.edu.vn,0973892286
5622,Võ Phú Thọ,1,teacher5621@sis.hust.edu.vn,0973892286
5623,Phạm Thanh Huyền,0,teacher5622@sis.hust.edu.vn,0949802218
5624,Nguyễn Trọng Duy,1,teacher5623@sis.hust.edu.vn,0973892286
5625,Đặng Thiện Tâm,1,teacher5624@sis.hust.edu.vn,0973892286
5626,Vũ Quốc Vinh,1,teacher5625@sis.hust.edu.vn,0973892286
5627,Lã Kim Xuân,0,teacher5626@sis.hust.edu.vn,0949802218
5628,Ngô Công Thành,1,teacher5627@sis.hust.edu.vn,0973892286
5629,Đặng Duy Hải,1,teacher5628@sis.hust.edu.vn,0973892286
5630,Phạm Thế Sơn,1,teacher5629@sis.hust.edu.vn,0973892286
5631,Lý Thành An,1,teacher5630@sis.hust.edu.vn,0973892286
5632,Tô Thương Thương,0,teacher5631@sis.hust.edu.vn,0949802218
5633,Lý Khánh Bình,1,teacher5632@sis.hust.edu.vn,0973892286
5634,Lê Bạch Mai,0,teacher5633@sis.hust.edu.vn,0949802218
5635,Võ Mai Loan,0,teacher5634@sis.hust.edu.vn,0949802218
5636,Lê Tú Sương,0,teacher5635@sis.hust.edu.vn,0949802218
5637,Dương Vạn Hạnh,1,teacher5636@sis.hust.edu.vn,0973892286
5638,Phùng Hạnh Nhơn,0,teacher5637@sis.hust.edu.vn,0949802218
5639,Dương Yến Loan,0,teacher5638@sis.hust.edu.vn,0949802218
5640,Dương Kim Sơn,1,teacher5639@sis.hust.edu.vn,0973892286
5641,Hoàng Phước Nguyên,1,teacher5640@sis.hust.edu.vn,0973892286
5642,Phùng Hồng Châu,0,teacher5641@sis.hust.edu.vn,0949802218
5643,Vũ Hoàng Minh,1,teacher5642@sis.hust.edu.vn,0973892286
5644,Bùi Ðăng Ðạt,1,teacher5643@sis.hust.edu.vn,0973892286
5645,Phan Tiến Hiệp,1,teacher5644@sis.hust.edu.vn,0973892286
5646,Vũ Quang Thạch,1,teacher5645@sis.hust.edu.vn,0973892286
5647,Đặng Hà Tiên,0,teacher5646@sis.hust.edu.vn,0949802218
5648,Đặng Bá Thịnh,1,teacher5647@sis.hust.edu.vn,0973892286
5649,Ngô Hoa Lý,0,teacher5648@sis.hust.edu.vn,0949802218
5650,Bùi Nghị Lực,1,teacher5649@sis.hust.edu.vn,0973892286
5651,Dương Hương Xuân,0,teacher5650@sis.hust.edu.vn,0949802218
5652,Ngô Phước Sơn,1,teacher5651@sis.hust.edu.vn,0973892286
5653,Lã Tú Ly,0,teacher5652@sis.hust.edu.vn,0949802218
5654,Lã Hà Tiên,0,teacher5653@sis.hust.edu.vn,0949802218
5655,Đinh Mỹ Lợi,0,teacher5654@sis.hust.edu.vn,0949802218
5656,Phùng Diệu Hồng,0,teacher5655@sis.hust.edu.vn,0949802218
5657,Lý Chấn Hưng,1,teacher5656@sis.hust.edu.vn,0973892286
5658,Ngô Việt Dũng,1,teacher5657@sis.hust.edu.vn,0973892286
5659,Lã Ðức Hải,1,teacher5658@sis.hust.edu.vn,0973892286
5660,Ngô Khai Minh,1,teacher5659@sis.hust.edu.vn,0973892286
5661,Đặng Minh Quang,1,teacher5660@sis.hust.edu.vn,0973892286
5662,Đặng Giang Thiên,0,teacher5661@sis.hust.edu.vn,0949802218
5663,Đinh Duy Bảo,1,teacher5662@sis.hust.edu.vn,0973892286
5664,Phan Liễu Oanh,0,teacher5663@sis.hust.edu.vn,0949802218
5665,Dương Hải Ðăng,1,teacher5664@sis.hust.edu.vn,0973892286
5666,Lã Quỳnh Phương,0,teacher5665@sis.hust.edu.vn,0949802218
5667,Trần Xuân xanh,0,teacher5666@sis.hust.edu.vn,0949802218
5668,Đỗ Hương Tiên,0,teacher5667@sis.hust.edu.vn,0949802218
5669,Lý Quang Hòa,1,teacher5668@sis.hust.edu.vn,0973892286
5670,Ngô Trúc Lâm,0,teacher5669@sis.hust.edu.vn,0949802218
5671,Lý Huệ Lan,0,teacher5670@sis.hust.edu.vn,0949802218
5672,Đỗ Xuân Huy,1,teacher5671@sis.hust.edu.vn,0973892286
5673,Hoàng Quốc Phong,1,teacher5672@sis.hust.edu.vn,0973892286
5674,Nguyễn Duy Nhượng,1,teacher5673@sis.hust.edu.vn,0973892286
5675,Võ Sơn Tùng,1,teacher5674@sis.hust.edu.vn,0973892286
5676,Hồ Liên Hương,0,teacher5675@sis.hust.edu.vn,0949802218
5677,Đinh Thảo Ly,0,teacher5676@sis.hust.edu.vn,0949802218
5678,Hoàng Tấn Thành,1,teacher5677@sis.hust.edu.vn,0973892286
5679,Bùi Tiến Dũng,1,teacher5678@sis.hust.edu.vn,0973892286
5680,Bùi Từ Ðông,1,teacher5679@sis.hust.edu.vn,0973892286
5681,Võ Vi Quyên,0,teacher5680@sis.hust.edu.vn,0949802218
5682,Hồ Quốc Hạnh,1,teacher5681@sis.hust.edu.vn,0973892286
5683,Hồ Quỳnh Liên,0,teacher5682@sis.hust.edu.vn,0949802218
5684,Phùng Kim Khánh,0,teacher5683@sis.hust.edu.vn,0949802218
5685,Lê Lam Giang,1,teacher5684@sis.hust.edu.vn,0973892286
5686,Đỗ Tuấn Anh,1,teacher5685@sis.hust.edu.vn,0973892286
5687,Võ Diễm Uyên,0,teacher5686@sis.hust.edu.vn,0949802218
5688,Võ Phú Thọ,1,teacher5687@sis.hust.edu.vn,0973892286
5689,Võ Phúc Khang,1,teacher5688@sis.hust.edu.vn,0973892286
5690,Nguyễn Mộng Hằng,0,teacher5689@sis.hust.edu.vn,0949802218
5691,Đỗ Thu Thảo,0,teacher5690@sis.hust.edu.vn,0949802218
5692,Hồ Bích Hải,0,teacher5691@sis.hust.edu.vn,0949802218
5693,Hồ Hương Trang,0,teacher5692@sis.hust.edu.vn,0949802218
5694,Võ Tố Nhi,0,teacher5693@sis.hust.edu.vn,0949802218
5695,Phùng Thành Tín,1,teacher5694@sis.hust.edu.vn,0973892286
5696,Đinh Việt Cương,1,teacher5695@sis.hust.edu.vn,0973892286
5697,Đỗ Anh Khoa,1,teacher5696@sis.hust.edu.vn,0973892286
5698,Lã Huyền Trâm,0,teacher5697@sis.hust.edu.vn,0949802218
5699,Phạm Thanh Kiều,0,teacher5698@sis.hust.edu.vn,0949802218
5700,Bùi Minh Hiền,0,teacher5699@sis.hust.edu.vn,0949802218
5701,Võ Thái Lan,0,teacher5700@sis.hust.edu.vn,0949802218
5702,Nguyễn Quỳnh Anh,0,teacher5701@sis.hust.edu.vn,0949802218
5703,Bùi Kim Ánh,0,teacher5702@sis.hust.edu.vn,0949802218
5704,Dương Anh Vũ,1,teacher5703@sis.hust.edu.vn,0973892286
5705,Tô Quế Anh,0,teacher5704@sis.hust.edu.vn,0949802218
5706,Đinh Thanh Trung,1,teacher5705@sis.hust.edu.vn,0973892286
5707,Lã Hà Nhi,0,teacher5706@sis.hust.edu.vn,0949802218
5708,Tô Trung Thành,1,teacher5707@sis.hust.edu.vn,0973892286
5709,Hồ Ðức Anh,1,teacher5708@sis.hust.edu.vn,0973892286
5710,Lý Khuyến Học,1,teacher5709@sis.hust.edu.vn,0973892286
5711,Bùi Quốc Toản,1,teacher5710@sis.hust.edu.vn,0973892286
5712,Hoàng Hùng Phong,1,teacher5711@sis.hust.edu.vn,0973892286
5713,Hồ Thanh Hương,0,teacher5712@sis.hust.edu.vn,0949802218
5714,Phùng Đan Linh,0,teacher5713@sis.hust.edu.vn,0949802218
5715,Lã Mỹ Phương,0,teacher5714@sis.hust.edu.vn,0949802218
5716,Lã Như Tâm,0,teacher5715@sis.hust.edu.vn,0949802218
5717,Võ Giang Thanh,0,teacher5716@sis.hust.edu.vn,0949802218
5718,Trần Nguyệt Minh,0,teacher5717@sis.hust.edu.vn,0949802218
5719,Hồ Minh Giang,1,teacher5718@sis.hust.edu.vn,0973892286
5720,Hồ Minh Hạnh,0,teacher5719@sis.hust.edu.vn,0949802218
5721,Nguyễn Yến Trang,0,teacher5720@sis.hust.edu.vn,0949802218
5722,Võ Hữu Thống,1,teacher5721@sis.hust.edu.vn,0973892286
5723,Lê Hữu Nghị,1,teacher5722@sis.hust.edu.vn,0973892286
5724,Hồ Minh Vu,1,teacher5723@sis.hust.edu.vn,0973892286
5725,Ngô Việt Quyết,1,teacher5724@sis.hust.edu.vn,0973892286
5726,Lê Ðình Ðôn,1,teacher5725@sis.hust.edu.vn,0973892286
5727,Đinh Huy Chiểu,1,teacher5726@sis.hust.edu.vn,0973892286
5728,Phùng Thành Lợi,1,teacher5727@sis.hust.edu.vn,0973892286
5729,Đặng Hà Mi,0,teacher5728@sis.hust.edu.vn,0949802218
5730,Vũ Thục Trang,0,teacher5729@sis.hust.edu.vn,0949802218
5731,Bùi Thanh Lâm,0,teacher5730@sis.hust.edu.vn,0949802218
5732,Đinh Vĩnh Thụy,1,teacher5731@sis.hust.edu.vn,0973892286
5733,Vũ Quang Danh,1,teacher5732@sis.hust.edu.vn,0973892286
5734,Phan Mỹ Uyên,0,teacher5733@sis.hust.edu.vn,0949802218
5735,Lý Thục Trinh,0,teacher5734@sis.hust.edu.vn,0949802218
5736,Phùng Quốc Phương,1,teacher5735@sis.hust.edu.vn,0973892286
5737,Đặng Song Oanh,0,teacher5736@sis.hust.edu.vn,0949802218
5738,Đặng Ái Thi,0,teacher5737@sis.hust.edu.vn,0949802218
5739,Lê Phương Chi,0,teacher5738@sis.hust.edu.vn,0949802218
5740,Đinh Ðức Thọ,1,teacher5739@sis.hust.edu.vn,0973892286
5741,Hồ Hồng Liên,0,teacher5740@sis.hust.edu.vn,0949802218
5742,Lã Thụy Lâm,0,teacher5741@sis.hust.edu.vn,0949802218
5743,Phùng Quang Vinh,1,teacher5742@sis.hust.edu.vn,0973892286
5744,Đặng Trường Sinh,1,teacher5743@sis.hust.edu.vn,0973892286
5745,Lý Bình Dân,1,teacher5744@sis.hust.edu.vn,0973892286
5746,Đỗ Thụy Trâm,0,teacher5745@sis.hust.edu.vn,0949802218
5747,Võ Quang Linh,1,teacher5746@sis.hust.edu.vn,0973892286
5748,Tô Anh Ðức,1,teacher5747@sis.hust.edu.vn,0973892286
5749,Dương Kim Thịnh,1,teacher5748@sis.hust.edu.vn,0973892286
5750,Đỗ Họa Mi,0,teacher5749@sis.hust.edu.vn,0949802218
